Hippocampome,,v 0.8\beta,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,,,,,,,,,,,
8,N,N112,DG,MOPP,1-008,MOPP-NGF,(-),3000,,MOPP,Dentate gyrus MOPP neuron,Dentate gyrus molecular layer perforant path-associated neuron,,I,"molecular layer (3786), inner molecular layer","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160336""","""000.000000""","~""101.161054; 101.161056""","~""200.160108; 201.160220; 201.160300; 202.160588; 201.160234; 200.161162; 200.161164""","~""101.xxx8758948""","~""201.161132; 201.161134""","~""101.161054; 101.161056""","~""101.161054; 101.161056""","~""101.161054; 101.161056""","~""101.161056""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,"~""101.161056""",,
,N,N113,DG,(new),1-027,aspiny hilar,(-),2333,,aspiny hilar,,,,I,,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
18,N,N114,DG,HICAP,1-009,HICAP,(-),2322,,HICAP,Dentate gyrus HICAP neuron,Dentate gyrus hilar commissural-associational pathway related neuron,,I,hilus (3792),"""000.000000""",,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""101.160848; 101.9151716[check]""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161132; 201.161134""","""000.000000""","~""101.160772; 101.160854; 101.8261117; 101.8915675; 101.978-1-4419-0995-4""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X115,DG,(new),1-017,IS-3 proj,(-),2313,p,IS-3 proj,,,,I,,"~""201.xxx8758948""","~""101.xxx8758948""","~""201.xxx8758948""",,,,,,"~""201.xxx8758948""",,,,"~""101.xxx8758948""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,N,N116,DG,axo-axonic,1-010,axo-axonic,(-),2233,,AA,Dentate gyrus axo-axonic neuron,chandelier neuron,,I,"molecular layer inner one-third, granular layer, hilus","~""201.160880""","~""201.160896""","~""131.160586; 101.160772; 101.160854; 101.160508""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""000.000000""","~""231.160586""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160508""",,,,,,,,,
10,N,N117,DG,basket VIP,1-035,BC,(-),2232,,basket,Dentate gyrus vasoactive-intestinal-polypeptide-positive basket neuron,basket B,,I,"molecular layer, hilus","~""201.160880; 201.xxx8758948""","~""201.160896; 201.xxx8758948""","""102.160582; 101.160832; 101.160994; 101.161002; 101.160386; 100.160582; 101.160890; 101.160998""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.1498441[???]""","~""201.161004; 201.160386""","""000.000000""","~""201.160828""","~""401.160220[remove]; 401.160234[remove]; 201.160830; 201.14984406[???]; 201.160374""","~""201.160360; 201.160386; 201.14984406[???]; 101.xxx8758948[???]""
","""000.000000""","""000.000000""","~""201.160374""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N118,DG,,1-036,BC CCK,(-),2232,,basket-CCK,,,,I,"molecular layer, hilus",,"~""201.160360""","~""201.161004; 201.160386; 201.xxx14984406; 201.xxx8758948""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,"~""101.160360; 131.160586; 101.160338; 101.xxx8758948; 101.160824""","""000.000000""",, ,"~""401.160360""","""000.000000""","""000.000000""",,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,,
,X,X119,DG,(new),1-018,SG IS-3,(-),2013,,SG IS-3,,,,I,,"~""201.xxx8758948""","~""101.xxx8758948""","~""201.xxx8758948""",,,,,,"~""201.xxx8758948""",,,,"~""101.xxx8758948""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X120,DG,(new),1-019,IS-3,(-),2001,,IS-3,,,,I,,"~""201.xxx8758948""","~""101.xxx8758948""","~""201.xxx8758948""",,,,,,"~""201.xxx8758948""",,,,"~""101.xxx8758948""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N121,DG,(new),1-026,HICAL,(-),1333,p,HICAL,,,,I,,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X122,DG,(new),1-034,OML,(-),1220,,OML,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X123,DG,(new),1-014,fusiform,(-),1003,,fusiform,Dentate gyrus fusiform hilar cell,,,I,hilus (5500),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,N,N124,DG,HIPP,1-013,HIPP,(-),1002,,HIPP,Dentate gyrus HIPP neuron,Dentate gyrus hilar perforant path-associated neuron,,I,hilus (3789),"~""201.161018""","~""401.160496; 201.160774; 201.160856""","~""201.161018""","""000.000000""","""000.000000""","~""101.160496""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160322; 101.160598; 401.160844; 101.160870; 101.xxx8261118; 101.160380""","~""101.160102; 101.160306; 101.160322; 103.160590; 101.160646; 101.160672; 101.160496; 101.160722; 101.160854; 101.160856; 101.160868; 101.160870; 101.8261117; 101.8915675; 101.978-1-4419-0995-4; 101.160598; 101.xxx8261118; 101.160864; 101.160644; 101.160380; 101.160844""","""000.000000""","""000.000000""","""000.000000""","~""101.160374""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160845""","""000.000000""",,,,,,,,,
,X,X125,DG,(new),1-020,H IS-3,(-),3,,H IS-3,,,,I,,"~""201.xxx8758948""","~""101.xxx8758948""","~""201.xxx8758948""",,,,,,"~""201.xxx8758948""",,,,"~""101.xxx8758948""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,N,N201,CA3,pyramidal,2-000,PC-ab,(+),23223,p,PC a/b,CA3 pyramidal neuron,,,E,stratum pyramidale,"~""200.160210; 201.160216; 401.160874; 201.160886; 201.160982[remove]; 201.161008[remove]; 201.161014[remove]; 201.161046; 201.11872264; 201.160987; 201.161014; 201.161015; 201.161019""","~""201.160990[remove]""","~""201.160874; 201.160988[remove]; 201.161016[remove]; 200.161120""","~""201.161140; 201.161146; 201.161148""","~""201.161106; 201.161108; 201.161114""","~""201.000000""","~""210.000000""","~""201.1498441""","~""201.160874""",,,"~""201.160866[remove]; 200.161120""","~""201.160934""","~""101.000000""",,"~""300.160100[remove]; 100.160194; 300.160196; 300.160202; 300.160106""",,,,,,,"~""201.161128""",,,,,,,,,,,,,"~""201.161180""",,"~""200.161120""",,,"~""101.161180""",,,
,N,N202,CA3,(new),2-004,PC-c,(+),3223,p,PC c,CA3c pyramidal c neuron,,,E,stratum pyramidale (1),"~""201.161014; 201.161015""",,,"~""201.161146""","~""201.000000""","~""201.000000""","~""210.000000""",,,,,,,,,,,,,,,,"~""201.161128""",,,,,,,,,,,,,,,,,,,,,
,N,N203,CA3,granule ,2-001,granule,(+),22100,,GC,CA3 granule neuron,,,E,"stratum radiatum (4100, 4109, 4130), stratum lucidum (4100)","~""101.160984; 101.160623; 101.160626; 101.160632; 101.160633; 101.160638""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,"~""101.160623; 101.160626; 101.160632; 101.160633; 101.160638""",,,,
,X,X204,CA3,(new),2-002,SO RGC,(+),22011,,SO RGC,CA3 radiatum giant cells,,,E,stratum radiatum (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N205,CA3,(new),2-003,RGC,(+),22010,,RGC,CA3 radiatum giant cells,,,E,stratum radiatum (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,N,N206,CA3,lacunosum-moleculare--radiatum,2-005,LM-R,(-),33200,,LM-R,CA3 lacunosum-moleculare--radiatum neuron,,,I,"stratum lacunosum-moleculare, stratum radiatum",,,"~""201.161152""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X207,CA3,(new),2-033,SLM,(-),30000,,SLM,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X208,CA3,(new),2-024,TriC rad,(-),23333,,TriC rad,CA3 trilaminar 23333 cell,,,I,stratum radiatum (6003) / stratum pyramidale (6003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X209,CA3,(new),2-034,ACA,(-),23100,,ACA,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,N,N210,CA3,basket,2-043,BC,(-),22232,,BC,CA3 basket neuron,,,I,stratum pyramidale,,"~""201.1498441[???]""","~""101.160266; 101.160678; 101.160682; 101.160804; 101.161000; 101.161002; 101.161004; 101.161019""",,,,,"~""101.1498441[???]""","~""201.160678; 201.160804; 201.161004; 201.160804; """,,,"~""201.1498441[???]""","~""201.160804; 201.160934; 201.160946; 201.160970; 201.14984406[???]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N211,CA3,,2-044,BC CCK,(-),22232,,BC,,,,I,stratum pyramidale,"~""101.xxx8953305""",,"~""201.160266; 201.160678; 201.160682; 201.160804; 201.161000; 201.161002; 201.161004; 201.14984406""",,,,,,"~""101.160348; 101.160678; 101.160804; 101.161004; 101.xxx8953305""",,,,"~""301.160678; 401.160804; 101.160934; 101.160946; 101.160970""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,N,N212,CA3,axo-axonic,2-028,AA,(-),22232,,AA,CA3 axo-axonic neuron,chandelier neuron,,I,"stratum pyramidale (3672), stratum oriens (3672)",,"~""201.160896""","~""101.160222; 101.160266; 101.160486; 101.160678; 101.160690; 101.160780[remove]; 101.161002""","~""201.161154""",,,,,"~""201.160678""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X213,CA3,(new),2-007,quad O-LM,(-),12222,,quad O-LM,CA3 O-LM neuron,,,I,"stratum radiatum (11400) / stratum lucidum (11400) / stratum pyramidale (11400) / stratum oriens (11400, 11403)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,N,N214,CA3,radiatum--lacunosum-moleculare,2-008,R-LM,(-),12000,,R-LM,CA3 radiatum--lacunosum-moleculare neuron,,,I,stratum radiatum (3518),,,"~""201.160350; 201.161152""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,N,N215,CA3,oriens--lacunosum-moleculare,2-009,O-LM,(-),11003,,O-LM,CA3 oriens--lacunosum-moleculare neuron,CA3 O-LM neuron,,I,"stratum oriens (3723, 3726)",,"~""401.160496; 201.160896""","~""101.160222; 101.160266; 101.160486; 101.160504; 301.160702; 301.160813""","~""201.161154""",,,,,,,"~""401.160702""","~""101.160102[remove]; 101.160234; 101.160264; 101.160488; 101.160496; 101.160504; 101.160678; 101.160702; 101.160868[remove]; 101.160813""",,,,,,,,,,,"~""101.160813""",,,,,,,,,,,,,,,,,,,,,
,N,N216,CA3,(new),2-042,IS-3,(-),3333,p,IS-3,,,,I,,"~""201.xxx8758948""","~""101.xxx8758948""","~""201.xxx8758948""",,,,,,"~""201.xxx8758948""",,,,"~""101.xxx8758948""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X217,CA3,(new),2-025,DP,(-),3333,p,DP,CA3 double projection cells,,,I,stratum pyramidal (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N218,CA3,,2-045,BiC,(-),3333,,,,,,I,"stratum radiatum (3690), stratum pyramidale (3690)","~""201.0[???]; 101.0[???]""",,,,,,,,"~""301.160678""",,"~""301.160678""","~""301.160678""",,,,,,"~""101.160678""",,,,,,,,,,,,,,,,,,,,,,,,,,
115,N,N219,CA3,ivy,2-046,ivy,(-),3333,,ivy,CA3 ivy neuron,,,I,"stratum radiatum (3690), stratum pyramidale (3690)",,"~""201.160570[remove]""","~""201.160678; 201.160570; 201.160570[remove]; 201.160694""",,,,,,"~""201.160570""",,"~""101.160678; 101.160694; 101.160570; 101.160571[???]; 101.160576; 101.160636; 101.160637; 101.160639""","~""201.160570; 201.160571[???]; 201.160636; 201.160637; 201.160639""",,,,"~""101.160678; 101.160694""",,"~""101.160678""",,,,,,,,,,,,,,,,,,,,,,,,,,
114,N,N220,CA3,(new),2-036,MFA-1,(-),3330,p,MFA,CA3 mossy fiber associated neuron,,,I,stratum lucidum (3762),"""000.000000""","~""201.161032""","~""201.160574[remove]; 201.160574""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160568[remove]; 101.160678; 101.160706; 101.160574; 101.160577; 101.160625; 101.160637; 101.160639""","""000.000000""","""000.000000""","~""201.160574[remove]; 201.160574; 201.160639""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N221,CA3,(new),2-013,LC-1,(-),3311,,LC,CA3 lucidum cell,,,I,stratum lucidum (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N222,CA3,(new),2-014,LC-2,(-),3300,,LC,CA3 lucidum cell,,,I,stratum lucidum (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X223,CA3,(new),2-031,SM IS-3,(-),3000,p,SM IS-3,,,,I,,"~""201.xxx8758948""","~""101.xxx8758948""","~""201.xxx8758948""",,,,,,"~""201.xxx8758948""",,,,"~""101.xxx8758948""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N224,CA3,(new),2-023,R-CB,(-),3000,,R-CB,CA3 R-CB neurons,,,I,stratum radiatum (510046),"~""101.xxx8953305; 101.160985""",,"~""201.161152""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N225,CA3,(new),2-035,MFA-2,(-),2332,p,MFA,CA3 mossy fiber-associated neurons,,,I,stratum lucidum (510024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X226,CA3,(new),2-037,MFA-3,(-),2320,,MFA-3,CA3 mossy fiber-associated neurons,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N227,CA3,(new),2-017,LC-3,(-),2310,,LC,CA3 lucidum cell,,,I,stratum lucidum (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X228,CA3,(new),2-018,RL CB,(-),2200,,RL CB,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X229,CA3,(new),2-041,RSBC,(-),2030,,RSBC,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,N,N230,CA3,spiny lucidum,2-019,spiny lucidum,(-),1320,p,SLC,CA3 spiny lucidum cell,,,I,stratum lucidum,,"~""101.160572[remove]""","~""201.160572[remove]; 201.160896; 201.160572""",,,,,,"~""201.160572[remove]; 201.161032; 201.160572; 201.160573""",,"~""101.160572[remove]; 101.160572""","~""101.160572[remove]; 101.160572;101.160573""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,N,N231,CA3,trilaminar horizontal,2-020,TriC,(-),1113,p,tri,CA3 horizontal trilaminar neuron,,,I,stratum oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N232,CA3,(new),2-021,interneuron specific,(-),1113,,IS,CA3 interneuron specific 01113,,,I,stratum oriens (510048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X233,CA3,(new),2-027,LC-4,(-),300,,LC-4,CA3 lucidum cell,,,I,stratum lucidum (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
